"model","contrast","age0","age1","ACME_at_age0","ACME_at_age1","ACME_avg","ADE_Ma0","ADE_Ma1","ADE_avg","Total_effect","Prop_med_avg","boot"
"no_age_moderation","8_to_19",8,19,-0.0059725075964674,-0.0059725075964674,-0.0059725075964674,0.434878333439546,0.434878333439546,0.434878333439546,0.428905825843078,-0.013924985944706,749
"no_age_moderation","8_to_11",8,11,0.0144323677570766,0.0144323677570766,0.0144323677570766,0.0192861084361748,0.0192861084361748,0.0192861084361748,0.0337184761932514,0.428025503713751,749
"no_age_moderation","11_to_19",11,19,-0.020404875353544,-0.020404875353544,-0.020404875353544,0.415592225003371,0.415592225003371,0.415592225003371,0.395187349649827,-0.0516334224049039,749
"age_moderation","8_to_12",8,12,0.00093480207789119,0.00412592813832726,0.00253036510810922,0.0777677985285881,0.0809589245890242,0.0793633615588062,0.0818937266669154,0.0308981555864581,749
"age_moderation","12_to_16",12,16,-0.0821518896203024,-0.0658855276082676,-0.074018708614285,0.103949561214394,0.120215923226429,0.112082742220411,0.0380640336061262,-1.94458394452374,749
"age_moderation","16_to_19",16,19,0.0563257075301893,0.028397165155253,0.0423614363427212,0.352752997485703,0.324824455110767,0.338788726298235,0.381150162640956,0.111141068520613,749
"age_moderation","8_to_19",8,19,-0.00176589116235574,-0.00315142318515527,-0.00245865717375551,0.504259346099153,0.502873814076354,0.503566580087753,0.501107922913998,-0.00490644242752767,749
"age_moderation","8_to_11",8,11,0.00426721779126103,0.0169575874256887,0.0106124026084749,0.0759033894328772,0.0885937590673048,0.082248574250091,0.0928609768585659,0.114282694060373,749
"age_moderation","11_to_19",11,19,-0.0239750998271466,-0.010766733443317,-0.0173709166352318,0.419013679498749,0.432222045882579,0.425617862690664,0.408246946055432,-0.0425500222428442,749
"no_age_moderation","8_to_12",8,12,0.0392101862726717,0.0392101862726717,0.0392101862726717,0.229207143212894,0.229207143212894,0.229207143212894,0.268417329485565,0.146079190743086,750
"no_age_moderation","12_to_16",12,16,-0.0334904650168868,-0.0334904650168868,-0.0334904650168868,0.229049982176207,0.229049982176207,0.229049982176207,0.19555951715932,-0.171254590435517,750
"no_age_moderation","16_to_19",16,19,0.0418879301162605,0.0418879301162605,0.0418879301162605,0.17169856140517,0.17169856140517,0.17169856140517,0.21358649152143,0.196116944559004,750
"no_age_moderation","8_to_19",8,19,0.0476076513720454,0.0476076513720454,0.0476076513720454,0.62995568679427,0.62995568679427,0.62995568679427,0.677563338166316,0.0702630273663944,750
"no_age_moderation","8_to_11",8,11,0.0520408854922056,0.0520408854922056,0.0520408854922056,0.171912606871929,0.171912606871929,0.171912606871929,0.223953492364134,0.23237362785837,750
"no_age_moderation","11_to_19",11,19,-0.00443323412016028,-0.00443323412016028,-0.00443323412016028,0.458043079922342,0.458043079922342,0.458043079922342,0.453609845802181,-0.00977323169059608,750
"age_moderation","8_to_12",8,12,-0.0086452133387294,0.045153566326678,0.0182541764939743,0.27587857360999,0.329677353275397,0.302777963442694,0.321032139936668,0.0568609002748927,750
"age_moderation","12_to_16",12,16,-0.0385668643075348,-0.0580611898674425,-0.0483140270874887,0.23709982425962,0.217605498699712,0.227352661479666,0.179038634392178,-0.269852522342516,750
"age_moderation","16_to_19",16,19,0.0726195668650176,0.0480942263612016,0.0603568966131096,0.0775952381511242,0.0530698976473082,0.0653325678992162,0.125689464512326,0.480206490236027,750
"age_moderation","8_to_19",8,19,-0.0104967188833291,0.0546614061677753,0.0220823436422231,0.571098832673396,0.6362569577245,0.603677895198948,0.625760238841171,0.035288825130719,750
"age_moderation","8_to_11",8,11,-0.0114741754677685,0.0411526065609507,0.0148392155465911,0.205515231324869,0.258142013353589,0.231828622339229,0.24666783788582,0.0601586963009746,750
"age_moderation","11_to_19",11,19,-0.00350568861029197,-0.00509008119272991,-0.00429788490151094,0.384182482148081,0.382598089565643,0.383390285856862,0.379092400955351,-0.0113373016464583,750
"no_age_moderation","8_to_12",8,12,0.014546147046063,0.014546147046063,0.014546147046063,0.817843581610848,0.817843581610848,0.817843581610848,0.832389728656911,0.0174751640310768,751
"no_age_moderation","12_to_16",12,16,-0.0317691532426325,-0.0317691532426325,-0.0317691532426325,0.0531429704967934,0.0531429704967934,0.0531429704967934,0.0213738172541609,-1.48635841997049,751
"no_age_moderation","16_to_19",16,19,0.0421484224568154,0.0421484224568154,0.0421484224568154,0.281484279192451,0.281484279192451,0.281484279192451,0.323632701649267,0.130235363243648,751
"no_age_moderation","8_to_19",8,19,0.0249254162602459,0.0249254162602459,0.0249254162602459,1.15247083130009,1.15247083130009,1.15247083130009,1.17739624756034,0.0211699470861177,751
"no_age_moderation","8_to_11",8,11,0.0146765358099192,0.0146765358099192,0.0146765358099192,0.948086587708849,0.948086587708849,0.948086587708849,0.962763123518768,0.015244181514014,751
"no_age_moderation","11_to_19",11,19,0.0102488804503267,0.0102488804503267,0.0102488804503267,0.204384243591244,0.204384243591244,0.204384243591244,0.214633124041571,0.0477506931704616,751
"age_moderation","8_to_12",8,12,0.00951773349532386,0.0135750849388149,0.0115464092170694,0.805743925232244,0.809801276675735,0.807772600953989,0.819319010171059,0.0140926904828666,751
"age_moderation","12_to_16",12,16,-0.029648329027422,-0.0385226022492997,-0.0340854656383609,0.057731285532707,0.0488570123108293,0.0532941489217682,0.0192086832834073,-1.77448215140308,751
"age_moderation","16_to_19",16,19,0.0511082842321549,0.0599073917614361,0.0555078379967955,0.261210234029652,0.270009341558933,0.265609787794292,0.321117625791088,0.172858272292122,751
"age_moderation","8_to_19",8,19,0.0163090245460733,0.0354275816194396,0.0258683030827565,1.12421773762611,1.14333629469948,1.1337770161628,1.15964531924555,0.0223070818753323,751
"age_moderation","8_to_11",8,11,0.00960304856200316,0.0126716866308896,0.0111373675964464,0.933590534246195,0.936659172315081,0.935124853280638,0.946262220877084,0.0117698533775587,751
"age_moderation","11_to_19",11,19,0.00884885936749583,0.0145671809397596,0.0117080201536277,0.19881591742871,0.204534239000974,0.201675078214842,0.213383098368469,0.05486854508697,751
"no_age_moderation","8_to_12",8,12,0.00180631600185066,0.00180631600185025,0.00180631600185045,0.0770215698976355,0.0770215698976351,0.0770215698976353,0.0788278858994857,0.0229146828084887,752
"no_age_moderation","12_to_16",12,16,-0.0172173506933611,-0.0172173506933611,-0.0172173506933611,0.0770149078501712,0.0770149078501712,0.0770149078501712,0.0597975571568101,-0.287927325328878,752
"no_age_moderation","16_to_19",16,19,0.0308675680984769,0.0308675680984769,0.0308675680984769,0.0577843468721131,0.0577843468721131,0.0577843468721131,0.08865191497059,0.348188396254239,752
"no_age_moderation","8_to_19",8,19,0.015456533406966,0.0154565334069661,0.015456533406966,0.21182082461992,0.21182082461992,0.21182082461992,0.227277358026886,0.0680073613190171,752
"no_age_moderation","8_to_11",8,11,0.00314510422222725,0.00314510422222772,0.00314510422222749,0.0577707426854492,0.0577707426854497,0.0577707426854494,0.0609158469076769,0.0516303126671481,752
"no_age_moderation","11_to_19",11,19,0.0123114291847383,0.0123114291847383,0.0123114291847383,0.154050081934471,0.154050081934471,0.154050081934471,0.166361511119209,0.0740040716263776,752
"age_moderation","8_to_12",8,12,6.90748608063945e-05,0.00218925995223304,0.00112916740651972,0.143625613933643,0.145745799025069,0.144685706479356,0.145814873885876,0.00774384242449421,752
"age_moderation","12_to_16",12,16,-0.0208674762986676,-0.0246521184017948,-0.0227597973502312,0.0826158945470994,0.0788312524439722,0.0807235734955358,0.0579637761453046,-0.392655531847624,752
"age_moderation","16_to_19",16,19,0.0441967499583158,0.0145988947451392,0.0293978223517275,0.00402248150953037,-0.0255753737036462,-0.0107764460970579,0.0186213762546696,1.57871372930105,752
"age_moderation","8_to_19",8,19,0.00059106927721281,0.00731020673909685,0.00395063800815483,0.215089819546753,0.221808957008637,0.218449388277695,0.22240002628585,0.0177636580090916,752
"age_moderation","8_to_11",8,11,0.000120271113220651,0.00303005594832799,0.00157516353077432,0.110633169262838,0.113542954097945,0.112088061680391,0.113663225211165,0.0138581632524324,752
"age_moderation","11_to_19",11,19,0.0118610756902697,0.00582272170767784,0.00884189869897378,0.102914079367007,0.0968757253844146,0.0998949023757106,0.108736801074684,0.0813146847395377,752
"no_age_moderation","8_to_12",8,12,0.0475069167141546,0.0475069167141546,0.0475069167141546,0.0336803534137449,0.0336803534137449,0.0336803534137449,0.0811872701278995,0.585152286058072,753
"no_age_moderation","12_to_16",12,16,-0.0432580293006408,-0.0432580293006408,-0.0432580293006408,0.0336611086074674,0.0336611086074674,0.0336611086074674,-0.00959692069317342,4.50749054656788,753
"no_age_moderation","16_to_19",16,19,0.0373059044005739,0.0373059044005739,0.0373059044005739,0.0252874225007096,0.0252874225007096,0.0252874225007096,0.0625933269012835,0.596004498361453,753
"no_age_moderation","8_to_19",8,19,0.0415547918140877,0.0415547918140877,0.0415547918140877,0.0926288845219219,0.0926288845219219,0.0926288845219219,0.13418367633601,0.309685894355959,753
"no_age_moderation","8_to_11",8,11,0.0490414675644364,0.0490414675644364,0.0490414675644364,0.025267885554114,0.025267885554114,0.025267885554114,0.0743093531185503,0.659963591476802,753
"no_age_moderation","11_to_19",11,19,-0.00748667575034866,-0.00748667575034866,-0.00748667575034866,0.0673609989678079,0.0673609989678079,0.0673609989678079,0.0598743232174592,-0.125039839250585,753
"age_moderation","8_to_12",8,12,0.0111164636355205,0.0489055923062103,0.0300110279708654,0.0648856322436416,0.102674760914331,0.0837801965789864,0.113791224549852,0.263737630819832,753
"age_moderation","12_to_16",12,16,-0.0445316112109811,-0.0573994273086735,-0.0509655192598273,0.0384198211472605,0.025552005049568,0.0319859130984143,-0.018979606161413,2.68527802033343,753
"age_moderation","16_to_19",16,19,0.0495015048638234,0.0473998073625617,0.0484506561131925,-0.00472908279798012,-0.00683078029924188,-0.005779931548611,0.0426707245645815,1.13545426302436,753
"age_moderation","8_to_19",8,19,0.00972368581321434,0.052798321301355,0.0312610035572847,0.0846840216516654,0.127758657139806,0.106221339395736,0.13748234295302,0.227381952371636,753
"age_moderation","8_to_11",8,11,0.0114755435317524,0.041869445947873,0.0266724947398127,0.0505630503250423,0.080956952741163,0.0657600015331027,0.0924324962729154,0.288561878292887,753
"age_moderation","11_to_19",11,19,-0.00639179415352097,-0.00951235452013365,-0.00795207433682731,0.0545622012002387,0.051441640833626,0.0530019210169323,0.045049846680105,-0.17651723419381,753
"no_age_moderation","8_to_12",8,12,0.0982731562997881,0.0982731562997881,0.0982731562997881,0.157776670855049,0.157776670855049,0.157776670855049,0.256049827154837,0.383804814054262,754
"no_age_moderation","12_to_16",12,16,-0.0635497297487997,-0.0635497297487997,-0.0635497297487997,0.151156156180478,0.151156156180478,0.151156156180478,0.087606426431678,-0.72540031978545,754
"no_age_moderation","16_to_19",16,19,0.0559704041342552,0.0559704041342552,0.0559704041342552,0.257080796644749,0.257080796644749,0.257080796644749,0.313051200779004,0.178789935943313,754
"no_age_moderation","8_to_19",8,19,0.0906938306852436,0.0906938306852436,0.0906938306852436,0.566013623680275,0.566013623680275,0.566013623680275,0.656707454365519,0.138103854436779,754
"no_age_moderation","8_to_11",8,11,0.118554178689127,0.118554178689127,0.118554178689127,0.13996066844563,0.13996066844563,0.13996066844563,0.258514847134757,0.458597175377428,754
"no_age_moderation","11_to_19",11,19,-0.0278603480038835,-0.0278603480038835,-0.0278603480038835,0.426052955234645,0.426052955234645,0.426052955234645,0.398192607230762,-0.0699670147008474,754
"age_moderation","8_to_12",8,12,0.0974400057934015,0.0984901048546481,0.0979650553240248,0.158819302076368,0.159869401137615,0.159344351606992,0.257309406931017,0.38072861965085,754
"age_moderation","12_to_16",12,16,-0.0636900226074993,-0.0636780686021403,-0.0636840456048198,0.150575673227184,0.150587627232543,0.150581650229863,0.0868976046250436,-0.732863073494505,754
"age_moderation","16_to_19",16,19,0.0560834365187515,0.0554993228815865,0.055791379700169,0.258075904149984,0.257491790512819,0.257783847331401,0.31357522703157,0.17792024015517,754
"age_moderation","8_to_19",8,19,0.0899249369831727,0.0899304957758504,0.0899277163795116,0.56785174281178,0.567857301604458,0.567854522208119,0.657782238587631,0.136713506543749,754
"age_moderation","8_to_11",8,11,0.117549087596828,0.118557695981378,0.118053391789103,0.141342085309784,0.142350693694333,0.141846389502058,0.259899781291161,0.454226591506246,754
"age_moderation","11_to_19",11,19,-0.0278611745710049,-0.0276258582259308,-0.0277435163984678,0.4255083155224,0.425743631867474,0.425625973694937,0.397882457296469,-0.0697279206200228,754
"no_age_moderation","8_to_12",8,12,0.053877905313426,0.053877905313426,0.053877905313426,0.134052912275371,0.134052912275371,0.134052912275371,0.187930817588797,0.286690102265791,755
"no_age_moderation","12_to_16",12,16,-0.0343598302024657,-0.0343598302024657,-0.0343598302024657,0.133921509338665,0.133921509338665,0.133921509338665,0.0995616791361989,-0.345110995521298,755
"no_age_moderation","16_to_19",16,19,0.0376639447249931,0.0376639447249931,0.0376639447249931,0.100431095291525,0.100431095291525,0.100431095291525,0.138095040016518,0.272739301284738,755
"no_age_moderation","8_to_19",8,19,0.0571820198359534,0.0571820198359534,0.0571820198359534,0.368405516905561,0.368405516905561,0.368405516905561,0.425587536741515,0.134360184214425,755
"no_age_moderation","8_to_11",8,11,0.0588005433927186,0.0588005433927186,0.0588005433927186,0.100546798461165,0.100546798461165,0.100546798461165,0.159347341853884,0.369008624233197,755
"no_age_moderation","11_to_19",11,19,-0.0016185235567652,-0.0016185235567652,-0.0016185235567652,0.267858718444396,0.267858718444396,0.267858718444396,0.266240194887631,-0.00607918559197388,755
"age_moderation","8_to_12",8,12,0.0397430635800581,0.0614923046466313,0.0506176841133447,0.160148162314076,0.181897403380649,0.171022782847362,0.221640466960707,0.228377447527749,755
"age_moderation","12_to_16",12,16,-0.0392157997629141,-0.0360079743032822,-0.0376118870330981,0.126187277074681,0.129395102534313,0.127791189804497,0.0901793027713993,-0.417078929168955,755
"age_moderation","16_to_19",16,19,0.0394705778761528,0.0294950924922501,0.0344828351842015,0.0819450121413193,0.0719695267574166,0.076957269449368,0.111440104633569,0.30942931449666,755
"age_moderation","8_to_19",8,19,0.042180345296575,0.0447799341324946,0.0434801397145348,0.378479940233181,0.381079529069101,0.379779734651141,0.423259874365676,0.102726817134974,755
"age_moderation","8_to_11",8,11,0.0433742500010754,0.0617029932911692,0.0525386216461223,0.120633779477548,0.138962522767642,0.129798151122595,0.182336772768717,0.288140570047076,755
"age_moderation","11_to_19",11,19,-0.00169841539554572,-0.00126748545210068,-0.0014829504238232,0.242190587049059,0.242621516992504,0.242406052020782,0.240923101596958,-0.00615528529225077,755
"no_age_moderation","8_to_12",8,12,-0.0113062519907094,-0.0113062519907094,-0.0113062519907094,0.0509402819160867,0.0509402819160867,0.0509402819160867,0.0396340299253772,-0.28526627274584,756
"no_age_moderation","12_to_16",12,16,-0.0117259707821784,-0.0117259707821784,-0.0117259707821784,0.0508226739517816,0.0508226739517816,0.0508226739517816,0.0390967031696032,-0.299922239768162,756
"no_age_moderation","16_to_19",16,19,0.0252204744861584,0.0252204744861584,0.0252204744861584,0.0381496997162643,0.0381496997162643,0.0381496997162643,0.0633701742024226,0.397986510272118,756
"no_age_moderation","8_to_19",8,19,0.00218825171327054,0.00218825171327054,0.00218825171327054,0.139912655584133,0.139912655584133,0.139912655584133,0.142100907297403,0.0153992803768012,756
"no_age_moderation","8_to_11",8,11,-0.00464402734793755,-0.00464402734793755,-0.00464402734793755,0.0382196424388717,0.0382196424388717,0.0382196424388717,0.0335756150909341,-0.138315480903625,756
